gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,weekly_max_night_mins,videos_watched,customer_support_calls,churn
1,0.9125477113697925,0.6833227039459888,0,0,1.1147997317900824,0.39745664151192545,0.4885316186863848,0.20475338628519307,-0.41547304848131417,0
1,0.2258529375916047,1.2350089583410788,0,0,0.7032935496362219,-0.216056556108603,-0.07440744400186583,-0.5991235448844456,1.1105167464079984,0
0,-1.3437351167585387,0.4325562246754934,0,0,0.029242699230350253,1.624483036752981,-0.944404177247344,1.8125072486244704,0.3475218489633421,0
1,-0.8532388497741189,-0.19435997350074533,1,0,-2.184697801135896,0.0726555368892928,-1.0467567340997532,-1.001062010469265,-0.41547304848131417,1
0,0.7163492045760246,-0.018823438011398484,0,0,-0.6392220944042019,0.25310059501297755,-0.8932278988211394,0.20475338628519307,-0.41547304848131417,0
0,-0.36274258278969906,-0.821276171676984,1,1,0.02179462353525747,2.4184412924971936,0.28382650498156636,-0.19718507929962625,-1.1784679459259704,1
0,-1.0494373565678867,1.1597790145599303,0,0,-0.19419957162242482,-0.4325906258570245,0.7444130108174077,1.0086303174548317,0.3475218489633421,0
1,-0.657040342980351,0.2820963371131961,0,0,-0.06572026588207887,0.36136762988718796,1.9214674146201136,-1.001062010469265,-1.1784679459259704,0
0,-0.36274258278969906,1.5860820293197726,0,0,0.21172055376011642,0.9387918158829796,1.0514706813746353,-0.19718507929962625,-0.41547304848131417,0
1,-0.7551395963772349,-1.2977324822909255,0,1,-0.14764909852809668,-0.793480742104394,-0.22793627928047963,0.20475338628519307,-0.41547304848131417,0
1,-0.2646433293928151,-0.771122875822885,0,0,0.8988055366324001,0.18092257176350324,-2.0702823026238453,0.20475338628519307,1.1105167464079984,0
0,-0.16654407599593113,-1.1974258905827273,0,1,-0.9278350275890362,1.191414897256138,-0.688522785116321,0.20475338628519307,0.3475218489633421,0
0,-0.36274258278969906,-0.06897673386549757,0,0,1.790712601119727,-0.46867963748176134,-1.4049906830831855,-0.19718507929962625,-1.1784679459259704,1
1,0.7163492045760246,0.8839358873623853,0,1,0.3997844650612026,0.9748808275077164,1.5632334656366813,-0.19718507929962625,0.3475218489633421,1
1,0.4220514443853727,-1.9998786242483129,0,0,0.18751430775106595,-1.406993939724922,0.07912139127674797,0.6066918518700124,-1.1784679459259704,0
0,-1.1475366099647708,-1.3980390739991235,0,0,1.124109826408948,0.14483356013876644,0.28382650498156636,-1.001062010469265,-0.41547304848131417,0
1,-0.8532388497741189,0.9090125352894348,0,1,-0.68577256749853,0.43354565313666227,1.0002944029484309,0.20475338628519307,0.3475218489633421,0
0,-0.06844482259904716,1.0343957749246826,0,1,0.10186143725750244,-0.793480742104394,0.33500278340777095,-0.5991235448844456,1.8735116438526547,0
1,-0.8532388497741189,0.507786168456642,0,0,-0.2779904231922155,-0.6852137072301829,-0.7396990635425257,1.4105687830396512,-0.41547304848131417,0
1,-0.06844482259904716,-1.2225025385097767,0,0,0.059035002010719984,-1.1543708583517633,1.0514706813746353,-0.5991235448844456,-0.41547304848131417,0
1,-0.46084183618658303,0.8087059435812366,0,0,-1.7973978649910862,-0.9378367886033419,0.6932367323912032,0.20475338628519307,-0.41547304848131417,0
0,-1.1475366099647708,-1.2475791864368264,0,0,0.16703209958956183,0.5057236763861359,1.2049995166532492,1.4105687830396512,1.1105167464079984,0
1,-1.0494373565678867,-0.9215827633851822,0,0,-2.253592501315502,-0.2882345793580766,-0.6373465066901164,-0.5991235448844456,-0.41547304848131417,0
0,2.6783342725137036,2.8148377777452005,0,0,-1.0041778034637345,-0.9378367886033419,0.07912139127674797,-0.5991235448844456,-0.41547304848131417,0
1,-0.657040342980351,-0.19435997350074533,0,1,-0.8552162895618844,-0.17996754448386618,0.8979418460960216,-0.19718507929962625,-1.1784679459259704,0
0,-0.06844482259904716,-0.6708162841146867,0,0,0.04413885062053512,2.8154204203693003,0.6420604539649986,0.20475338628519307,-0.41547304848131417,0
0,-1.1475366099647708,-0.7209695799687859,0,1,0.060897020934493534,0.613990711260347,0.4373553402601802,0.6066918518700124,-0.41547304848131417,0
1,-0.8532388497741189,0.35732628089434476,0,1,-1.0190739548539194,0.9748808275077164,-0.5861702282639119,-0.5991235448844456,-0.41547304848131417,0
1,-0.06844482259904716,-0.04390008593844803,1,0,-3.117569281946232,-0.9017477769786048,-0.6373465066901164,1.8125072486244704,-0.41547304848131417,0
0,-1.6380328769491905,-0.34481986106304263,0,0,-1.795535846067313,0.8666137926335054,-1.3026381262307762,-0.5991235448844456,-1.1784679459259704,0
1,-1.1475366099647708,-1.4983456657073217,0,0,-1.1959657526123664,-0.32432359098281344,-0.4838176714115026,0.6066918518700124,-0.41547304848131417,0
0,-0.9513381031710029,-0.545433044479439,0,0,0.539435884344187,0.9387918158829796,1.0002944029484309,1.0086303174548317,-1.1784679459259704,0
0,0.7163492045760246,0.20686639333204745,0,0,-1.264860452791972,-2.200952195469135,-0.38146511455909343,-0.19718507929962625,1.8735116438526547,1
1,1.6973417385448641,1.4857754376115744,0,0,0.17075613743710752,0.0726555368892928,0.28382650498156636,0.20475338628519307,-0.41547304848131417,1
0,0.3239521909884887,0.03132985784270061,0,1,0.37557821905215133,1.913195129750877,-0.5349939498377072,-0.19718507929962625,-1.1784679459259704,0
1,2.2859372589261677,-1.1472725947286282,0,0,0.5692281871245567,-0.6130356839807093,-2.4285162516072774,0.20475338628519307,-0.41547304848131417,0
1,0.3239521909884887,1.335315550049277,0,0,0.288063329634815,0.5057236763861359,-0.17676000085427504,0.6066918518700124,-0.41547304848131417,0
1,-1.2456358633616547,0.5328628163836916,0,1,0.2582710268544446,-1.5513499862238698,-0.27911255770668425,-0.19718507929962625,-1.1784679459259704,0
0,1.0106469647666765,0.0814831536967997,0,1,-1.0972787496523908,-0.9017477769786048,-1.2514618478045716,-0.19718507929962625,0.3475218489633421,0
1,-0.46084183618658303,-0.6958929320417363,0,0,0.5189536761826822,1.04705885075719,1.2049995166532492,-0.19718507929962625,-1.1784679459259704,0
0,0.4220514443853727,-0.06897673386549757,0,0,-0.19047553377487844,0.9387918158829796,-0.8932278988211394,0.6066918518700124,1.1105167464079984,0
0,0.029654430797836803,0.13163644955089882,0,0,-1.4361661937790997,1.0831478623819268,0.6420604539649986,0.20475338628519307,0.3475218489633421,0
1,0.12775368419472077,2.4386880588394573,1,0,-0.979971557454684,1.2635929205056116,-0.27911255770668425,0.20475338628519307,2.6365065412973108,1
1,1.5011432317510962,1.73654191688207,0,0,-1.4734065722545624,-0.25214556773333985,-0.27911255770668425,-1.001062010469265,-1.1784679459259704,0
1,0.3239521909884887,-0.7961995237499345,0,1,-0.07316834157717166,1.624483036752981,-1.5073432399355946,1.0086303174548317,-0.41547304848131417,0
1,0.8144484579729085,-0.06897673386549757,0,0,-1.2518263203255602,-1.334815916475448,-1.2514618478045716,0.20475338628519307,-0.41547304848131417,0
1,-0.2646433293928151,-0.6206629882605876,0,0,0.859703139233164,0.03656652526455599,-0.12558372242807042,0.20475338628519307,-0.41547304848131417,0
0,-0.06844482259904716,0.30717298504024565,0,0,-0.17744140130846678,0.5057236763861359,-0.023231165575661225,-0.19718507929962625,-0.41547304848131417,0
1,-0.657040342980351,-0.545433044479439,0,0,-0.7583913055256818,0.5779016996356101,1.2561757950794539,-0.5991235448844456,1.1105167464079984,0
0,0.029654430797836803,-0.5955863403335381,0,0,0.45192099492684995,0.10874454851402962,0.23265022655536177,-1.001062010469265,-1.1784679459259704,0
1,1.2068454715604444,0.507786168456642,0,1,-0.49212259942612496,0.0004775136398185308,-0.33028883613288884,1.0086303174548317,2.6365065412973108,0
0,0.6182499511791406,1.6362353251738717,0,0,-0.4790884669597129,0.25310059501297755,-0.07440744400186583,-0.19718507929962625,3.399501438741967,0
1,-0.16654407599593113,0.6080927601648403,0,0,0.09068932371486327,0.10874454851402962,-0.27911255770668425,0.6066918518700124,-0.41547304848131417,0
1,0.2258529375916047,0.1817897454049979,0,0,-0.8589403274094308,-0.46867963748176134,0.7444130108174077,-0.19718507929962625,-1.1784679459259704,0
0,-1.6380328769491905,0.6582460560189393,0,0,0.9081156312512657,0.5779016996356101,-0.023231165575661225,-0.19718507929962625,-0.41547304848131417,0
1,0.6182499511791406,0.9591658311435339,0,0,-0.17557938238469356,0.36136762988718796,0.5397078971125894,1.0086303174548317,0.3475218489633421,0
0,0.3239521909884887,0.4074795767484438,0,0,-0.7919076461535982,0.7944357693840317,-1.865577188919027,-1.001062010469265,1.1105167464079984,0
0,-0.36274258278969906,0.006253209915651063,0,1,-2.255454520239275,-1.1182818467270266,0.8979418460960216,-0.5991235448844456,-1.1784679459259704,0
0,-0.558941089583467,-0.3949731569171417,0,0,-0.7695634190683206,-0.865658765353868,1.870291136193909,-0.19718507929962625,-1.1784679459259704,0
1,-0.7551395963772349,1.3854688459033762,0,0,1.5356160085628092,-0.6852137072301829,-0.7908753419687302,0.6066918518700124,0.3475218489633421,0
1,0.4220514443853727,0.5328628163836916,0,0,0.5208156951064558,-0.9017477769786048,0.6932367323912032,-1.001062010469265,0.3475218489633421,0
0,-0.16654407599593113,0.5830161122377907,0,0,0.5785382817434224,-0.14387853285912874,0.18147394812915718,1.0086303174548317,1.1105167464079984,0
1,-0.657040342980351,0.7334759998000879,0,1,0.4668171463170348,0.5418126880108727,-0.9955804556735486,1.4105687830396512,-0.41547304848131417,0
0,1.4030439783542124,0.7334759998000879,0,0,-0.7528052487543625,1.04705885075719,-0.17676000085427504,1.4105687830396512,-1.1784679459259704,0
0,0.2258529375916047,1.460698789684525,0,0,0.798256514748651,-1.1904598699765003,0.28382650498156636,-1.001062010469265,0.3475218489633421,0
0,-1.2456358633616547,-0.6206629882605876,0,1,-0.9129388761988514,0.7944357693840317,-1.6608720752142085,-0.19718507929962625,-0.41547304848131417,0
1,-0.9513381031710029,0.38240292882139426,0,0,1.9825005502683595,-1.1904598699765003,2.0749962498987276,0.6066918518700124,-0.41547304848131417,1
1,-0.06844482259904716,0.2820963371131961,0,0,-0.056410171263213245,0.10874454851402962,-0.8420516203949349,-1.001062010469265,1.8735116438526547,1
0,-1.8342313837429585,-0.9717360592392813,0,0,0.33088976488159677,-1.1543708583517633,-0.38146511455909343,-0.5991235448844456,0.3475218489633421,0
1,0.5201506977822566,-1.4481923698532226,0,0,0.3085455377963191,-2.237041207093872,0.23265022655536177,1.0086303174548317,-1.1784679459259704,0
1,-0.06844482259904716,-1.1472725947286282,0,0,1.986224588115905,0.46963466476139903,0.33500278340777095,0.20475338628519307,-0.41547304848131417,1
1,1.3049447249573283,-0.09405338179254713,0,1,1.5151338004013044,0.39745664151192545,-0.17676000085427504,-1.001062010469265,-0.41547304848131417,0
0,-0.36274258278969906,0.6582460560189393,0,0,0.5897103952860608,-0.865658765353868,-2.0702823026238453,-1.4030004760540842,-0.41547304848131417,0
1,-0.16654407599593113,0.30717298504024565,0,0,-0.2109577419363829,-0.14387853285912874,0.4885316186863848,0.20475338628519307,-0.41547304848131417,0
1,0.9125477113697925,-0.3197432131359931,0,0,1.0663872397719814,0.2891896066377143,-0.9955804556735486,-0.5991235448844456,-0.41547304848131417,0
1,-1.3437351167585387,0.6331694080918898,0,0,-0.7974937029249175,-0.5769466723559724,0.6932367323912032,-0.19718507929962625,-0.41547304848131417,0
0,-0.06844482259904716,-1.0218893550933803,0,0,-0.4604682777219817,-0.5408576607312356,-1.0467567340997532,-0.19718507929962625,-0.41547304848131417,0
0,-0.2646433293928151,0.7334759998000879,0,0,2.874407614755686,0.0726555368892928,-0.8932278988211394,0.6066918518700124,-1.1784679459259704,1
0,0.029654430797836803,0.5328628163836916,0,0,0.20054844021747797,-0.14387853285912874,0.13029766970295256,-0.19718507929962625,1.1105167464079984,0
0,0.12775368419472077,-1.6989588491237182,0,0,-0.4101937667801075,0.9387918158829796,0.07912139127674797,-0.5991235448844456,-0.41547304848131417,0
0,-0.2646433293928151,0.4074795767484438,0,0,-0.2258538933265681,-1.0461038234775526,1.4097046303580676,-0.19718507929962625,0.3475218489633421,0
0,-0.657040342980351,0.25701968918614654,0,0,-0.33385099090540926,-0.46867963748176134,-0.07440744400186583,1.4105687830396512,-1.1784679459259704,0
1,-0.36274258278969906,-1.59865225741552,0,1,-0.5684653753008232,-1.262637893225974,-0.688522785116321,-1.001062010469265,-1.1784679459259704,0
1,0.4220514443853727,-0.47020310069829035,0,0,-0.08247843619603729,0.0004775136398185308,-0.12558372242807042,-0.5991235448844456,-0.41547304848131417,0
1,-0.36274258278969906,-0.8463528196040335,0,1,0.2024104591412508,-0.46867963748176134,0.3861790618339756,0.6066918518700124,-1.1784679459259704,0
0,-1.1475366099647708,-0.8965061154581326,0,1,0.04041481277298873,0.14483356013876644,-0.7396990635425257,0.20475338628519307,0.3475218489633421,0
1,1.6973417385448641,1.0845490707787817,0,0,-1.13265710920408,0.7222577461345574,-0.023231165575661225,-0.19718507929962625,-1.1784679459259704,0
1,0.5201506977822566,-0.7460462278958354,0,0,0.9844584071259636,0.9748808275077164,0.18147394812915718,1.0086303174548317,-1.1784679459259704,1
0,-1.0494373565678867,0.9591658311435339,1,0,-2.4844828478633696,-0.216056556108603,-0.27911255770668425,-0.19718507929962625,1.8735116438526547,1
1,-1.1475366099647708,-0.8714294675310831,0,0,0.5841243385147415,1.0831478623819268,0.8979418460960216,0.20475338628519307,1.1105167464079984,0
0,-0.7551395963772349,-0.36989650899009213,0,0,1.4872035165447075,-1.7317950443475545,-1.45616696150939,-1.4030004760540842,-1.1784679459259704,0
0,-0.2646433293928151,1.4857754376115744,0,1,-1.2294820932402828,0.5779016996356101,1.870291136193909,1.8125072486244704,-0.41547304848131417,0
1,0.4220514443853727,-0.36989650899009213,0,0,-1.5497493481292601,-0.17996754448386618,-0.6373465066901164,-0.5991235448844456,0.3475218489633421,0
1,0.3239521909884887,-0.04390008593844803,0,0,-0.3189548395152244,-1.5152609745991328,0.18147394812915718,-0.5991235448844456,0.3475218489633421,0
1,0.5201506977822566,0.783629295654187,0,0,0.5934344331336072,0.2170115833882407,-0.22793627928047963,1.0086303174548317,-1.1784679459259704,0
1,3.2669297928950076,-0.6206629882605876,0,0,-1.0637624090244746,0.18092257176350324,-0.4838176714115026,-1.001062010469265,0.3475218489633421,0
1,-0.657040342980351,0.25701968918614654,0,0,-0.8943186869611202,-1.1182818467270266,0.23265022655536177,-0.19718507929962625,-0.41547304848131417,0
0,-1.3437351167585387,-0.5705096924064885,0,0,-0.7006687188887152,-0.10778952123439192,-0.944404177247344,-1.4030004760540842,-0.41547304848131417,0
0,1.0106469647666765,1.460698789684525,0,0,0.41095657860384105,0.0726555368892928,-0.8420516203949349,0.6066918518700124,-0.41547304848131417,0
1,-0.36274258278969906,1.3854688459033762,0,1,0.06275903985826638,-1.8400620792217655,-0.5349939498377072,1.0086303174548317,-0.41547304848131417,0
1,0.12775368419472077,-0.3197432131359931,0,1,-0.6783244918034376,0.36136762988718796,-1.609695796788004,0.20475338628519307,-1.1784679459259704,0
0,1.1087462181635603,0.4074795767484438,0,0,0.2266167051503013,-0.8295697537291308,-0.33028883613288884,-1.001062010469265,1.1105167464079984,0
0,-1.0494373565678867,1.2350089583410788,0,0,0.5096435815638165,-0.5769466723559724,-0.8932278988211394,-0.19718507929962625,-0.41547304848131417,0
1,-0.06844482259904716,-0.34481986106304263,0,0,0.19682440236993157,-0.035611497984918285,-0.5861702282639119,0.20475338628519307,1.1105167464079984,0
0,-1.3437351167585387,1.1597790145599303,0,1,0.42026667322270667,-0.865658765353868,-1.200285569378367,-1.001062010469265,-0.41547304848131417,0
1,0.12775368419472077,1.9873083961525653,0,0,0.7312238334928188,-1.479171962974396,0.18147394812915718,0.20475338628519307,-1.1784679459259704,0
1,-0.9513381031710029,0.15671309747794834,0,0,-0.02847988740661636,-0.216056556108603,0.23265022655536177,-1.001062010469265,-1.1784679459259704,0
1,-0.8532388497741189,0.8588592394353357,0,0,0.42399071107025305,0.6861687345098206,0.3861790618339756,1.0086303174548317,-1.1784679459259704,0
1,1.0106469647666765,-0.7961995237499345,0,0,-0.8999047437324394,0.0004775136398185308,0.33500278340777095,0.20475338628519307,1.1105167464079984,0
0,0.7163492045760246,-1.0218893550933803,0,0,-0.5535692239106379,0.6861687345098206,1.4097046303580676,-1.001062010469265,-0.41547304848131417,0
1,0.3239521909884887,-0.9968127071663309,0,0,1.355000172956816,0.7944357693840317,-0.023231165575661225,-0.19718507929962625,0.3475218489633421,0
1,0.12775368419472077,-1.7741887929048668,1,1,1.0254228234489724,-1.6235280094733435,0.28382650498156636,1.0086303174548317,0.3475218489633421,0
1,1.6973417385448641,0.006253209915651063,0,0,-2.0320122493865,-0.25214556773333985,1.2561757950794539,-1.4030004760540842,3.399501438741967,1
0,-1.8342313837429585,2.1377682837148626,1,1,-0.4809504858834861,0.9748808275077164,0.23265022655536177,-0.5991235448844456,0.3475218489633421,0
0,-0.8532388497741189,0.006253209915651063,1,0,-2.074838684633282,0.6861687345098206,-0.07440744400186583,1.8125072486244704,-1.1784679459259704,0
0,-1.4418343701554226,2.1377682837148626,0,1,0.18379026990351954,-0.9739258002280787,1.3073520735056583,-0.5991235448844456,-0.41547304848131417,0
0,0.4220514443853727,1.4356221417574753,0,1,0.23592679976916692,-1.2265488816012373,1.9726436930463183,0.20475338628519307,1.1105167464079984,0
0,0.3239521909884887,1.460698789684525,0,0,0.7628781551969621,-1.370904928100185,-1.3026381262307762,0.20475338628519307,-1.1784679459259704,0
0,-0.16654407599593113,-0.34481986106304263,0,1,0.8466690067667527,0.9748808275077164,0.590884175538794,-0.5991235448844456,-0.41547304848131417,0
0,-0.36274258278969906,-1.4732690177802723,0,1,0.2694431403970838,2.526708327371405,0.7444130108174077,1.8125072486244704,0.3475218489633421,0
0,-1.0494373565678867,-0.6958929320417363,0,1,-1.5516113670530334,-1.4430829513496588,0.846765567669817,-0.19718507929962625,1.8735116438526547,1
1,-1.0494373565678867,0.03132985784270061,1,0,0.25640900793067173,0.5057236763861359,-0.023231165575661225,1.4105687830396512,-1.1784679459259704,0
1,0.8144484579729085,1.4356221417574753,0,0,0.8299108364527943,0.46963466476139903,0.8979418460960216,-1.001062010469265,0.3475218489633421,0
0,-0.2646433293928151,-0.16928332557369577,0,1,-1.1550013362893579,-0.14387853285912874,-0.7396990635425257,-0.5991235448844456,-0.41547304848131417,0
0,-0.558941089583467,-0.6206629882605876,0,0,-0.253784177183165,-1.479171962974396,-1.0467567340997532,0.20475338628519307,-0.41547304848131417,0
0,1.5011432317510962,0.9090125352894348,0,0,-0.7006687188887152,-1.5152609745991328,-1.3026381262307762,2.616384179794109,0.3475218489633421,0
1,-0.558941089583467,0.9090125352894348,0,0,-1.6372642375465973,0.03656652526455599,-0.5349939498377072,2.21444571420929,-0.41547304848131417,0
1,0.3239521909884887,-1.372962426072074,0,1,-1.6428502943179164,-0.9017477769786048,0.13029766970295256,0.20475338628519307,-0.41547304848131417,0
1,0.8144484579729085,0.03132985784270061,0,1,-1.0954167307286176,-0.035611497984918285,-1.3026381262307762,0.6066918518700124,-1.1784679459259704,0
1,1.0106469647666765,-0.821276171676984,0,0,-0.0024116224737930235,0.25310059501297755,-0.17676000085427504,-0.19718507929962625,-1.1784679459259704,0
0,0.029654430797836803,-0.21943662142779488,1,1,-1.6093339536900004,-0.10778952123439192,1.6655860224890906,-0.5991235448844456,-1.1784679459259704,0
1,0.7163492045760246,-0.3197432131359931,1,0,-0.23516398794543375,0.2891896066377143,-0.6373465066901164,0.6066918518700124,-0.41547304848131417,0
0,0.8144484579729085,-0.7961995237499345,0,0,0.798256514748651,0.2891896066377143,0.5397078971125894,-0.5991235448844456,1.1105167464079984,0
0,-0.2646433293928151,-0.2946665652089435,0,1,0.736809890264138,2.129729199499299,-0.432641392985298,0.20475338628519307,-0.41547304848131417,0
1,1.9916394987355162,-1.1221959468015785,0,0,0.1688941185133347,2.4906193157466685,-0.688522785116321,0.6066918518700124,-1.1784679459259704,0
1,1.1087462181635603,-0.34481986106304263,0,0,0.8187387229101558,-1.0461038234775526,2.1773488067511364,1.8125072486244704,-0.41547304848131417,0
1,-0.657040342980351,-0.6708162841146867,0,0,0.6399849062279354,0.2170115833882407,-0.432641392985298,3.4202611109637475,-0.41547304848131417,0
0,0.7163492045760246,2.890067721526349,0,0,-1.7936738271435397,0.18092257176350324,0.4885316186863848,1.8125072486244704,-1.1784679459259704,0
0,-0.7551395963772349,0.13163644955089882,0,0,-1.1996897904599126,1.1192368740066643,-0.5349939498377072,0.20475338628519307,1.1105167464079984,0
1,-0.36274258278969906,-0.9466594113122317,0,0,-0.372953388304645,-1.6596170210980807,0.4373553402601802,-0.19718507929962625,-0.41547304848131417,0
1,1.1087462181635603,0.2820963371131961,0,0,-1.5013368561111593,-0.4325906258570245,-0.33028883613288884,0.6066918518700124,1.1105167464079984,0
0,0.9125477113697925,-1.3478857781450246,0,0,-1.0265220305490121,-0.5769466723559724,-1.45616696150939,-0.19718507929962625,0.3475218489633421,0
1,1.6973417385448641,0.4325562246754934,1,0,-2.3411073907328386,-0.5769466723559724,-0.8420516203949349,-1.001062010469265,-0.41547304848131417,1
0,0.4220514443853727,0.9090125352894348,0,0,1.3084496998624877,1.0109698391324533,0.6932367323912032,-1.001062010469265,-0.41547304848131417,1
0,-0.16654407599593113,0.3322496329672952,0,0,-0.95390329252186,-0.3604126026075509,1.7679385793415,-0.19718507929962625,0.3475218489633421,1
0,-1.3437351167585387,-0.6206629882605876,0,0,2.5075898867723803,-1.6235280094733435,-0.023231165575661225,-0.5991235448844456,0.3475218489633421,1
0,-0.8532388497741189,0.9842424790705835,0,0,0.23965083761671332,1.0109698391324533,0.027945112850543373,-0.5991235448844456,1.1105167464079984,0
1,1.893540245338632,0.3322496329672952,0,0,0.662329133313213,-1.2987269048507113,-0.4838176714115026,1.8125072486244704,1.8735116438526547,0
0,-0.657040342980351,1.460698789684525,0,0,0.5580560735819182,-0.7213027188549204,-0.38146511455909343,-0.5991235448844456,-0.41547304848131417,0
1,-0.657040342980351,-0.14420667764664621,0,0,1.014250709906334,-2.9588214395886108,1.0514706813746353,-1.001062010469265,-0.41547304848131417,1
1,-0.558941089583467,-2.2255684555917585,0,1,-0.9017667626562126,-0.0717005096096551,-0.688522785116321,-0.5991235448844456,0.3475218489633421,0
1,-0.9513381031710029,0.8087059435812366,0,0,0.22289266730275561,0.8666137926335054,-0.6373465066901164,-1.001062010469265,-0.41547304848131417,0
1,0.029654430797836803,-1.4732690177802723,0,0,0.5580560735819182,-0.216056556108603,0.18147394812915718,-0.19718507929962625,-0.41547304848131417,0
1,1.4030439783542124,-0.6457396361876372,0,0,-1.3691335125232673,0.43354565313666227,-0.9955804556735486,-0.5991235448844456,-0.41547304848131417,0
1,0.3239521909884887,-1.5735756094884705,0,0,1.001216577439922,0.6500797228850838,0.027945112850543373,-1.001062010469265,0.3475218489633421,0
0,-0.36274258278969906,0.7585526477271375,0,1,-0.7081167945838076,-0.5408576607312356,0.027945112850543373,0.20475338628519307,-1.1784679459259704,0
1,-0.9513381031710029,0.7083993518730384,0,0,0.29178736748236067,2.0936401878745614,-1.2514618478045716,-1.001062010469265,-1.1784679459259704,0
1,-0.16654407599593113,0.45763287260254293,1,1,-0.4865365426548057,-0.3604126026075509,0.13029766970295256,0.6066918518700124,-0.41547304848131417,0
1,-0.7551395963772349,-1.2475791864368264,0,0,1.4555491948405643,0.5418126880108727,0.4885316186863848,0.20475338628519307,-0.41547304848131417,0
0,-0.558941089583467,-0.018823438011398484,0,1,-1.7173310512688416,-1.0461038234775526,0.590884175538794,-0.19718507929962625,0.3475218489633421,0
0,-1.0494373565678867,-0.5955863403335381,0,0,2.2264250292826384,1.2635929205056116,1.7167623009152952,-0.19718507929962625,-1.1784679459259704,1
1,-1.1475366099647708,0.1817897454049979,1,0,1.742300109101626,0.2891896066377143,-1.712048353640413,1.8125072486244704,0.3475218489633421,0
0,-0.9513381031710029,-0.42004980484419124,0,0,0.8932194798610809,0.6861687345098206,-0.023231165575661225,0.20475338628519307,-0.41547304848131417,0
1,1.7954409919417482,-0.09405338179254713,1,0,0.384888313671017,0.36136762988718796,-0.27911255770668425,0.20475338628519307,0.3475218489633421,0
0,0.7163492045760246,-0.04390008593844803,0,0,0.4947474301736317,0.7944357693840317,0.7444130108174077,0.20475338628519307,2.6365065412973108,0
1,0.4220514443853727,-0.9215827633851822,0,1,-0.5163288454351754,0.7583467577592948,0.13029766970295256,0.20475338628519307,-0.41547304848131417,0
0,1.2068454715604444,0.10655980162384926,0,0,1.0105266720587875,-0.14387853285912874,-1.0979330125259579,0.6066918518700124,-1.1784679459259704,1
1,-0.9513381031710029,0.5830161122377907,0,0,-1.2201719986214172,0.2891896066377143,0.07912139127674797,-0.5991235448844456,-1.1784679459259704,0
1,0.6182499511791406,-0.2946665652089435,0,0,-2.132561271270249,1.299681932130349,0.6420604539649986,-1.4030004760540842,0.3475218489633421,0
0,0.5201506977822566,0.783629295654187,0,1,-0.43440001278915796,1.155325885631401,1.0002944029484309,2.21444571420929,-0.41547304848131417,0
1,2.6783342725137036,0.9340891832164844,0,0,0.9360459151078626,0.18092257176350324,0.5397078971125894,1.0086303174548317,1.8735116438526547,0
0,0.3239521909884887,-1.9998786242483129,0,1,-0.15695919314696233,-1.1182818467270266,1.2561757950794539,-0.5991235448844456,-1.1784679459259704,0
1,1.5011432317510962,-2.1754151597376596,0,0,-2.2629025959343676,0.613990711260347,0.7444130108174077,0.20475338628519307,-0.41547304848131417,0
1,-1.3437351167585387,1.7114652689550203,0,1,-0.0750303605009445,-1.0461038234775526,-0.9955804556735486,0.20475338628519307,0.3475218489633421,0
1,-0.06844482259904716,-0.19435997350074533,1,0,-0.9166629140463974,-0.2882345793580766,-0.12558372242807042,-1.001062010469265,0.3475218489633421,1
0,-0.9513381031710029,1.18485566248698,1,0,-0.42695193709406554,-1.1182818467270266,-0.22793627928047963,0.6066918518700124,-1.1784679459259704,0
0,-0.16654407599593113,1.059472422851732,0,1,1.0701112776195278,-0.3604126026075509,0.4885316186863848,-0.5991235448844456,1.1105167464079984,0
0,0.12775368419472077,-0.7460462278958354,0,0,-0.08434045511981013,0.5057236763861359,-0.22793627928047963,-0.19718507929962625,-1.1784679459259704,0
0,1.3049447249573283,1.0343957749246826,0,0,-0.3692293504570986,-1.1543708583517633,0.33500278340777095,-1.4030004760540842,0.3475218489633421,0
0,-0.7551395963772349,-0.11913002971959667,0,0,1.6585092575318352,-1.0461038234775526,-2.0191060241976406,-0.19718507929962625,0.3475218489633421,1
0,-0.7551395963772349,-2.1754151597376596,0,0,-0.6243259430140169,0.39745664151192545,-0.22793627928047963,-0.5991235448844456,-0.41547304848131417,0
1,-0.2646433293928151,-1.5735756094884705,0,0,0.48543733555476604,-0.6491246956054461,-0.7396990635425257,2.616384179794109,-1.1784679459259704,0
1,-0.06844482259904716,-0.545433044479439,0,0,0.9509420664980475,-0.25214556773333985,1.0002944029484309,-0.5991235448844456,-0.41547304848131417,0
1,-0.06844482259904716,0.13163644955089882,0,0,-0.7323230405928581,-1.2265488816012373,-0.8932278988211394,-0.5991235448844456,0.3475218489633421,0
0,-0.657040342980351,-0.7961995237499345,1,0,-0.5852235456147812,1.5523050135035075,1.0514706813746353,1.0086303174548317,-0.41547304848131417,1
0,2.384036512323052,1.059472422851732,0,1,-0.4828125048072593,0.2170115833882407,-0.8932278988211394,0.20475338628519307,-0.41547304848131417,0
1,-0.657040342980351,-0.5705096924064885,0,0,0.1782042131322003,-0.3604126026075509,-0.4838176714115026,1.0086303174548317,-1.1784679459259704,0
1,-0.558941089583467,0.03132985784270061,0,0,-0.4865365426548057,0.5057236763861359,-1.200285569378367,-1.001062010469265,1.8735116438526547,0
